20230130CPI COP139M  000245258218666900024525821866690002452582186669NPP     2023013107221220340901
20230130CPI COP13M   000139410390024800013941039002480001394103900248NPP     2023013107221220240301
20230130CPI COP140M  000246190199897800024619019989780002461901998978NPP     2023013107221220341002
20230130CPI COP141M  000247150341677400024715034167740002471503416774NPP     2023013107221220341101
20230130CPI COP142M  000248089512975800024808951297580002480895129758NPP     2023013107221220341201
20230130CPI COP143M  000249057062076400024905706207640002490570620764NPP     2023013107221220350102
20230130CPI COP144M  000250128007443300025012800744330002501280074433NPP     2023013107221220350201
20230130CPI COP145M  000251253583476800025125358347680002512535834768NPP     2023013107221220350301
20230130CPI COP146M  000252484726035800025248472603580002524847260358NPP     2023013107221220350402
20230130CPI COP147M  000253671404248200025367140424820002536714042482NPP     2023013107221220350502
20230130CPI COP148M  000254914394129000025491439412900002549143941290NPP     2023013107221220350601
20230130CPI COP149M  000256112491781400025611249178140002561124917814NPP     2023013107221220350703
20230130CPI COP14M   000140497791067000014049779106700001404977910670NPP     2023013107221220240401
20230130CPI COP150M  000257341831742000025734183174200002573418317420NPP     2023013107221220350801
20230130CPI COP151M  000258577072534300025857707253430002585770725343NPP     2023013107221220350903
20230130CPI COP152M  000259792384775200025979238477520002597923847752NPP     2023013107221220351001
20230130CPI COP153M  000261039388222200026103938822220002610393882222NPP     2023013107221220351101
20230130CPI COP154M  000262240169408000026224016940800002622401694080NPP     2023013107221220351203
20230130CPI COP155M  000263498922221100026349892222110002634989222211NPP     2023013107221220360102
20230130CPI COP156M  000264737367155600026473736715560002647373671556NPP     2023013107221220360201
20230130CPI COP157M  000265902211571100026590221157110002659022115711NPP     2023013107221220360303
20230130CPI COP158M  000267151951965500026715195196550002671519519655NPP     2023013107221320360401
20230130CPI COP159M  000268354135749300026835413574930002683541357493NPP     2023013107221320360502
20230130CPI COP15M   000141565574279100014156557427910001415655742791NPP     2023013107221320240502
20230130CPI COP160M  000269615400187300026961540018730002696154001873NPP     2023013107221320360602
20230130CPI COP161M  000270828669488200027082866948820002708286694882NPP     2023013107221320360701
20230130CPI COP162M  000272074481367800027207448136780002720744813678NPP     2023013107221320360801
20230130CPI COP163M  000273326023982100027332602398210002733260239821NPP     2023013107221320360901
20230130CPI COP164M  000274555991090000027455599109000002745559910900NPP     2023013107221320361001
20230130CPI COP165M  000275818948649000027581894864900002758189486490NPP     2023013107221320361104
20230130CPI COP166M  000277032552023100027703255202310002770325520231NPP     2023013107221320361201
20230130CPI COP167M  000278306901762400027830690176240002783069017624NPP     2023013107221320370102
